yyyy,mm,tmax,tmin,af,rain,sun,status,station,lat,lng,height
1949.0,7.0,20.0,12.4,0,46.9,232.1,,Valley,53.252,-4.535,10
1949.0,8.0,19.3,12.9,0,53.8,196.9,,Valley,53.252,-4.535,10
1949.0,9.0,19.5,12.3,0,52.6,214.7,,Valley,53.252,-4.535,10
1949.0,10.0,15.5,10.4,0,136.9,85.3,,Valley,53.252,-4.535,10
1949.0,11.0,11.4,6.5,0,90.4,57.7,,Valley,53.252,-4.535,10
1949.0,12.0,9.9,5.4,0,71.4,44.7,,Valley,53.252,-4.535,10
1950.0,1.0,8.4,2.7,11,23.4,67.8,,Valley,53.252,-4.535,10
1950.0,2.0,8.8,3.7,3,123.2,60.6,,Valley,53.252,-4.535,10
1950.0,3.0,10.7,4.4,0,54.4,125.0,,Valley,53.252,-4.535,10
1950.0,4.0,10.6,5.0,0,65.9,166.4,,Valley,53.252,-4.535,10
1950.0,5.0,15.7,7.6,0,15.8,260.5,,Valley,53.252,-4.535,10
1950.0,6.0,18.2,11.4,0,33.5,229.3,,Valley,53.252,-4.535,10
1950.0,7.0,18.0,12.6,0,57.3,184.9,,Valley,53.252,-4.535,10
1950.0,8.0,17.7,12.8,0,100.9,184.4,,Valley,53.252,-4.535,10
1950.0,9.0,15.6,10.8,0,175.0,113.3,,Valley,53.252,-4.535,10
1950.0,10.0,13.1,8.1,1,80.1,102.0,,Valley,53.252,-4.535,10
1950.0,11.0,9.9,4.3,3,93.6,79.0,,Valley,53.252,-4.535,10
1950.0,12.0,5.8,1.5,8,87.0,39.2,,Valley,53.252,-4.535,10
1951.0,1.0,7.4,2.8,4,80.2,64.1,,Valley,53.252,-4.535,10
1951.0,2.0,7.0,2.1,2,80.9,91.7,,Valley,53.252,-4.535,10
1951.0,3.0,7.4,2.2,4,110.2,85.5,,Valley,53.252,-4.535,10
1951.0,4.0,9.7,3.5,1,38.5,199.5,,Valley,53.252,-4.535,10
1951.0,5.0,13.7,6.5,0,65.6,240.8,,Valley,53.252,-4.535,10
1951.0,6.0,17.2,9.8,0,17.6,244.3,,Valley,53.252,-4.535,10
1951.0,7.0,17.9,12.0,0,27.3,204.2,,Valley,53.252,-4.535,10
1951.0,8.0,17.3,12.3,0,142.6,162.7,,Valley,53.252,-4.535,10
1951.0,9.0,16.9,12.1,0,107.2,120.7,,Valley,53.252,-4.535,10
1951.0,10.0,14.3,8.1,0,26.5,140.1,,Valley,53.252,-4.535,10
1951.0,11.0,11.7,6.6,0,155.3,59.6,,Valley,53.252,-4.535,10
1951.0,12.0,9.3,4.3,3,143.3,49.0,,Valley,53.252,-4.535,10
1952.0,1.0,6.9,2.3,5,89.7,78.9,,Valley,53.252,-4.535,10
1952.0,2.0,7.5,2.3,6,22.1,87.7,,Valley,53.252,-4.535,10
1952.0,3.0,9.5,4.1,3,52.9,128.4,,Valley,53.252,-4.535,10
1952.0,4.0,12.3,5.9,2,50.7,156.9,,Valley,53.252,-4.535,10
1952.0,5.0,15.9,8.7,0,61.7,206.6,,Valley,53.252,-4.535,10
1952.0,6.0,15.9,10.3,0,46.5,200.2,,Valley,53.252,-4.535,10
1952.0,7.0,19.1,12.6,0,28.6,165.3,,Valley,53.252,-4.535,10
1952.0,8.0,18.3,12.3,0,87.0,168.2,,Valley,53.252,-4.535,10
1952.0,9.0,14.8,8.6,0,80.7,130.6,,Valley,53.252,-4.535,10
1952.0,10.0,12.7,7.3,0,99.3,124.4,,Valley,53.252,-4.535,10
1952.0,11.0,8.5,3.6,3,68.1,73.6,,Valley,53.252,-4.535,10
1952.0,12.0,7.7,2.8,8,89.9,45.4,,Valley,53.252,-4.535,10
1953.0,1.0,7.3,3.5,7,39.0,37.5,,Valley,53.252,-4.535,10
1953.0,2.0,7.6,3.0,4,73.3,55.1,,Valley,53.252,-4.535,10
1953.0,3.0,9.9,2.2,6,20.2,152.8,,Valley,53.252,-4.535,10
1953.0,4.0,11.0,3.8,1,75.1,228.3,,Valley,53.252,-4.535,10
1953.0,5.0,16.2,8.6,0,68.8,230.5,,Valley,53.252,-4.535,10
1953.0,6.0,17.1,10.3,0,23.7,220.3,,Valley,53.252,-4.535,10
1953.0,7.0,18.0,12.4,0,51.0,204.1,,Valley,53.252,-4.535,10
1953.0,8.0,18.6,12.4,0,79.1,174.4,,Valley,53.252,-4.535,10
1953.0,9.0,17.1,11.9,0,98.9,117.6,,Valley,53.252,-4.535,10
1953.0,10.0,13.8,8.2,0,76.3,109.0,,Valley,53.252,-4.535,10
1953.0,11.0,11.9,8.5,0,124.7,61.0,,Valley,53.252,-4.535,10
1953.0,12.0,11.2,5.9,0,39.5,43.1,,Valley,53.252,-4.535,10
1954.0,1.0,7.2,2.9,8,55.9,57.6,,Valley,53.252,-4.535,10
1954.0,2.0,7.0,0.7,8,80.1,81.3,,Valley,53.252,-4.535,10
1954.0,3.0,9.8,3.5,5,73.2,150.3,,Valley,53.252,-4.535,10
1954.0,4.0,11.8,4.4,0,32.4,227.3,,Valley,53.252,-4.535,10
1954.0,5.0,14.7,7.8,0,68.2,201.6,,Valley,53.252,-4.535,10
1954.0,6.0,15.7,10.3,0,80.6,181.3,,Valley,53.252,-4.535,10
1954.0,7.0,16.1,11.0,0,78.2,128.2,,Valley,53.252,-4.535,10
1954.0,8.0,16.4,11.6,0,85.8,159.2,,Valley,53.252,-4.535,10
1954.0,9.0,15.7,10.6,0,86.5,164.6,,Valley,53.252,-4.535,10
1954.0,10.0,14.2,10.0,0,157.2,57.5,,Valley,53.252,-4.535,10
1954.0,11.0,11.0,5.9,0,168.2,69.9,,Valley,53.252,-4.535,10
1954.0,12.0,9.4,5.9,0,79.2,30.6,,Valley,53.252,-4.535,10
1955.0,1.0,6.3,1.5,10,80.7,47.7,,Valley,53.252,-4.535,10
1955.0,2.0,5.5,0.0,13,60.3,113.0,,Valley,53.252,-4.535,10
1955.0,3.0,7.6,1.1,11,34.0,195.6,,Valley,53.252,-4.535,10
1955.0,4.0,11.9,5.4,1,52.0,179.9,,Valley,53.252,-4.535,10
1955.0,5.0,13.0,7.1,0,58.6,207.3,,Valley,53.252,-4.535,10
1955.0,6.0,16.2,10.5,0,100.9,146.8,,Valley,53.252,-4.535,10
1955.0,7.0,21.8,11.9,0,25.8,341.4,,Valley,53.252,-4.535,10
1955.0,8.0,21.3,13.0,0,26.9,270.9,,Valley,53.252,-4.535,10
1955.0,9.0,17.3,11.9,0,53.7,176.7,,Valley,53.252,-4.535,10
1955.0,10.0,13.4,7.5,0,32.7,109.5,,Valley,53.252,-4.535,10
1955.0,11.0,11.3,5.2,1,27.8,70.4,,Valley,53.252,-4.535,10
1955.0,12.0,9.6,5.2,3,90.9,36.8,,Valley,53.252,-4.535,10
1956.0,1.0,7.7,2.8,3,89.3,53.4,,Valley,53.252,-4.535,10
1956.0,2.0,5.4,-1.6,21,26.5,100.6,,Valley,53.252,-4.535,10
1956.0,3.0,11.0,3.4,4,23.3,172.9,,Valley,53.252,-4.535,10
1956.0,4.0,11.3,3.9,1,29.4,215.0,,Valley,53.252,-4.535,10
1956.0,5.0,14.5,7.9,0,39.1,240.1,,Valley,53.252,-4.535,10
1956.0,6.0,15.8,9.3,0,47.5,220.9,,Valley,53.252,-4.535,10
1956.0,7.0,18.0,12.1,0,107.3,167.0,,Valley,53.252,-4.535,10
1956.0,8.0,16.4,10.6,0,210.4,181.3,,Valley,53.252,-4.535,10
1956.0,9.0,17.6,12.0,0,80.6,103.6,,Valley,53.252,-4.535,10
1956.0,10.0,13.6,7.9,0,73.5,129.8,,Valley,53.252,-4.535,10
1956.0,11.0,10.5,5.8,1,34.6,46.8,,Valley,53.252,-4.535,10
1956.0,12.0,9.7,5.8,1,112.8,34.2,,Valley,53.252,-4.535,10
1957.0,1.0,8.9,4.1,3,91.6,58.0,,Valley,53.252,-4.535,10
1957.0,2.0,8.7,2.6,4,99.2,104.6,,Valley,53.252,-4.535,10
1957.0,3.0,12.3,7.0,0,72.0,98.8,,Valley,53.252,-4.535,10
1957.0,4.0,12.2,6.0,0,12.3,193.1,,Valley,53.252,-4.535,10
1957.0,5.0,14.8,7.0,0,76.6,256.7,,Valley,53.252,-4.535,10
1957.0,6.0,18.5,10.6,0,46.6,294.7,,Valley,53.252,-4.535,10
1957.0,7.0,18.3,12.8,0,113.9,146.8,,Valley,53.252,-4.535,10
1957.0,8.0,18.7,12.5,0,115.8,155.3,,Valley,53.252,-4.535,10
1957.0,9.0,15.4,10.7,0,146.6,109.9,,Valley,53.252,-4.535,10
1957.0,10.0,14.2,8.9,0,98.4,79.8,,Valley,53.252,-4.535,10
1957.0,11.0,10.3,5.2,1,53.7,61.3,,Valley,53.252,-4.535,10
1957.0,12.0,9.2,3.9,4,102.5,63.4,,Valley,53.252,-4.535,10
1958.0,1.0,8.0,3.2,8,82.7,55.4,,Valley,53.252,-4.535,10
1958.0,2.0,8.4,3.4,2,132.4,60.1,,Valley,53.252,-4.535,10
1958.0,3.0,8.4,1.1,11,21.6,138.4,,Valley,53.252,-4.535,10
1958.0,4.0,11.0,4.0,4,26.3,168.1,,Valley,53.252,-4.535,10
1958.0,5.0,13.1,7.0,0,103.6,178.1,,Valley,53.252,-4.535,10
1958.0,6.0,16.1,10.4,0,102.3,180.4,,Valley,53.252,-4.535,10
1958.0,7.0,17.7,11.7,0,92.0,170.1,,Valley,53.252,-4.535,10
1958.0,8.0,17.4,12.7,0,71.1,135.0,,Valley,53.252,-4.535,10
1958.0,9.0,18.1,12.3,0,170.8,116.2,,Valley,53.252,-4.535,10
1958.0,10.0,14.1,9.8,0,80.2,89.1,,Valley,53.252,-4.535,10
1958.0,11.0,11.2,6.2,0,74.9,44.5,,Valley,53.252,-4.535,10
1958.0,12.0,8.9,3.6,2,87.1,44.0,,Valley,53.252,-4.535,10
1959.0,1.0,6.7,1.6,9,110.6,83.0,,Valley,53.252,-4.535,10
1959.0,2.0,8.6,3.4,8,16.8,86.9,,Valley,53.252,-4.535,10
1959.0,3.0,10.7,4.9,0,38.5,159.1,,Valley,53.252,-4.535,10
1959.0,4.0,12.1,6.3,0,54.4,147.0,,Valley,53.252,-4.535,10
1959.0,5.0,16.9,8.6,0,44.2,259.9,,Valley,53.252,-4.535,10
1959.0,6.0,18.1,10.9,0,40.8,263.4,,Valley,53.252,-4.535,10
1959.0,7.0,19.5,12.4,0,27.1,225.6,,Valley,53.252,-4.535,10
1959.0,8.0,20.3,12.9,0,4.9,216.7,,Valley,53.252,-4.535,10
1959.0,9.0,19.8,10.5,0,20.7,191.4,,Valley,53.252,-4.535,10
1959.0,10.0,16.9,10.5,0,133.2,118.5,,Valley,53.252,-4.535,10
1959.0,11.0,11.0,6.9,0,187.0,38.1,,Valley,53.252,-4.535,10
1959.0,12.0,9.7,5.3,0,156.0,30.3,,Valley,53.252,-4.535,10
1960.0,1.0,8.4,3.0,5,128.2,54.0,,Valley,53.252,-4.535,10
1960.0,2.0,7.6,2.1,7,96.4,93.6,,Valley,53.252,-4.535,10
1960.0,3.0,10.8,4.1,2,41.0,110.3,,Valley,53.252,-4.535,10
1960.0,4.0,12.2,5.9,0,57.3,206.8,,Valley,53.252,-4.535,10
1960.0,5.0,16.1,8.8,0,35.6,234.5,,Valley,53.252,-4.535,10
1960.0,6.0,18.9,11.5,0,29.9,267.0,,Valley,53.252,-4.535,10
1960.0,7.0,17.5,12.3,0,76.9,180.8,,Valley,53.252,-4.535,10
1960.0,8.0,18.1,12.1,0,49.0,193.5,,Valley,53.252,-4.535,10
1960.0,9.0,16.4,10.7,0,97.6,152.7,,Valley,53.252,-4.535,10
1960.0,10.0,14.1,8.0,0,140.3,96.5,,Valley,53.252,-4.535,10
1960.0,11.0,10.9,6.6,1,182.9,60.2,,Valley,53.252,-4.535,10
1960.0,12.0,8.0,3.0,7,110.1,79.6,,Valley,53.252,-4.535,10
1961.0,1.0,7.7,1.9,12,133.9,59.8,,Valley,53.252,-4.535,10
1961.0,2.0,9.5,5.1,0,76.4,64.5,,Valley,53.252,-4.535,10
1961.0,3.0,10.6,6.1,0,14.1,103.2,,Valley,53.252,-4.535,10
1961.0,4.0,12.5,7.1,0,103.4,137.7,,Valley,53.252,-4.535,10
1961.0,5.0,14.1,8.1,0,48.9,260.7,,Valley,53.252,-4.535,10
1961.0,6.0,16.0,10.7,0,40.1,197.9,,Valley,53.252,-4.535,10
1961.0,7.0,17.0,11.5,0,69.4,179.8,,Valley,53.252,-4.535,10
1961.0,8.0,17.9,11.8,0,105.7,197.3,,Valley,53.252,-4.535,10
1961.0,9.0,17.9,12.2,0,86.6,138.5,,Valley,53.252,-4.535,10
1961.0,10.0,14.1,8.9,0,179.3,111.9,,Valley,53.252,-4.535,10
1961.0,11.0,10.2,5.7,0,104.4,73.9,,Valley,53.252,-4.535,10
1961.0,12.0,7.0,1.5,11,94.4,76.1,,Valley,53.252,-4.535,10
1962.0,1.0,8.0,3.1,6,106.7,63.9,,Valley,53.252,-4.535,10
1962.0,2.0,7.9,3.6,3,40.3,76.2,,Valley,53.252,-4.535,10
1962.0,3.0,7.3,0.3,12,46.9,156.6,,Valley,53.252,-4.535,10
1962.0,4.0,11.0,4.6,1,36.7,206.6,,Valley,53.252,-4.535,10
1962.0,5.0,13.1,7.1,0,62.4,234.8,,Valley,53.252,-4.535,10
1962.0,6.0,15.8,9.2,0,41.5,206.7,,Valley,53.252,-4.535,10
1962.0,7.0,17.4,11.4,0,43.9,185.0,,Valley,53.252,-4.535,10
1962.0,8.0,16.7,11.5,0,81.9,162.0,,Valley,53.252,-4.535,10
1962.0,9.0,15.6,10.6,0,69.3,109.7,,Valley,53.252,-4.535,10
1962.0,10.0,14.6,7.9,0,41.1,132.3,,Valley,53.252,-4.535,10
1962.0,11.0,10.0,5.2,0,99.7,48.8,,Valley,53.252,-4.535,10
1962.0,12.0,7.5,2.0,10,59.3,75.3,,Valley,53.252,-4.535,10
1963.0,1.0,3.2,-2.8,21,19.1,93.1,,Valley,53.252,-4.535,10
1963.0,2.0,5.0,-2.1,22,11.9,131.8,,Valley,53.252,-4.535,10
1963.0,3.0,9.6,3.7,3,107.5,132.6,,Valley,53.252,-4.535,10
1963.0,4.0,10.8,5.3,0,76.5,130.9,,Valley,53.252,-4.535,10
1963.0,5.0,13.0,7.1,0,53.8,206.8,,Valley,53.252,-4.535,10
1963.0,6.0,17.3,10.6,0,94.4,206.1,,Valley,53.252,-4.535,10
1963.0,7.0,17.4,11.0,0,20.6,181.1,,Valley,53.252,-4.535,10
1963.0,8.0,17.3,11.8,0,118.7,150.2,,Valley,53.252,-4.535,10
1963.0,9.0,16.3,9.4,0,68.5,185.6,,Valley,53.252,-4.535,10
1963.0,10.0,14.2,9.1,0,68.1,88.5,,Valley,53.252,-4.535,10
1963.0,11.0,11.7,6.1,0,127.4,77.0,,Valley,53.252,-4.535,10
1963.0,12.0,7.2,1.8,10,17.3,77.3,,Valley,53.252,-4.535,10
1964.0,1.0,8.1,3.5,7,24.6,46.2,,Valley,53.252,-4.535,10
1964.0,2.0,8.2,3.0,5,14.7,82.1,,Valley,53.252,-4.535,10
1964.0,3.0,8.9,2.9,3,78.3,113.8,,Valley,53.252,-4.535,10
1964.0,4.0,11.8,6.1,0,45.0,155.9,,Valley,53.252,-4.535,10
1964.0,5.0,15.6,9.3,0,71.7,183.4,,Valley,53.252,-4.535,10
1964.0,6.0,16.0,10.3,0,67.9,172.6,,Valley,53.252,-4.535,10
1964.0,7.0,17.7,12.3,0,55.3,159.1,,Valley,53.252,-4.535,10
1964.0,8.0,18.3,11.8,0,83.1,199.2,,Valley,53.252,-4.535,10
1964.0,9.0,17.7,11.1,0,51.2,167.4,,Valley,53.252,-4.535,10
1964.0,10.0,13.3,7.3,1,87.5,83.5,,Valley,53.252,-4.535,10
1964.0,11.0,11.7,5.9,3,73.6,82.5,,Valley,53.252,-4.535,10
1964.0,12.0,8.3,3.6,3,178.6,48.0,,Valley,53.252,-4.535,10
1965.0,1.0,7.2,2.5,6,119.0,77.4,,Valley,53.252,-4.535,10
1965.0,2.0,7.1,1.4,9,10.0,58.0,,Valley,53.252,-4.535,10
1965.0,3.0,9.9,2.8,9,51.9,141.8,,Valley,53.252,-4.535,10
1965.0,4.0,11.9,5.1,1,45.8,201.5,,Valley,53.252,-4.535,10
1965.0,5.0,14.2,7.9,0,57.2,195.6,,Valley,53.252,-4.535,10
1965.0,6.0,16.6,10.3,0,111.1,210.9,,Valley,53.252,-4.535,10
1965.0,7.0,17.2,11.2,0,77.5,178.4,,Valley,53.252,-4.535,10
1965.0,8.0,18.3,11.8,0,80.5,203.5,,Valley,53.252,-4.535,10
1965.0,9.0,15.2,10.1,0,110.4,103.6,,Valley,53.252,-4.535,10
1965.0,10.0,15.6,8.5,0,70.2,151.1,,Valley,53.252,-4.535,10
1965.0,11.0,8.9,3.5,4,103.7,88.8,,Valley,53.252,-4.535,10
1965.0,12.0,8.8,4.3,4,168.7,53.5,,Valley,53.252,-4.535,10
1966.0,1.0,6.8,2.2,10,51.6,57.8,,Valley,53.252,-4.535,10
1966.0,2.0,8.5,4.2,3,109.2,57.9,,Valley,53.252,-4.535,10
